Company Name,Product Name,Smallest Quantity,Price 1,Largest Quantity,Price 2,Rating,Total Reviews,Written Reviews,Product Formulation,Skin Type,Main Ingredients,Product Type,Established On,Paraben ,Mineral Oil ,Vegan,Fragrance,Category,Ingredient List
Innisfree,Perfect 9 Repair Skin Toner,200,2500,,,4.5,133,22,Gel,Dry,Jeju_Sciaphila_nana_Blume_Complex,Toner,2000,,,No,Yes,Rejuvenating,"Water / Aqua / Eau, Butylene Glycol, Alcohol Denat., Dimethicone, Betaine, Niacinamide, Cyclopentasiloxane, 1,2-Hexanediol, Hydrogenated Poly (C6-14 Olefin), Cyclohexasiloxane, Glyceryl Polymethacrylate, Peg-60 Hydrogenated Castor Oil, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Glycerin, Fragrance / Parfum, Propanediol, Carbomer, Tromethamine, Dimethiconol, Ethylhexylglycerin, Adenosine, Limonene, Disodium Edta, Sorbitan Isostearate, Polysorbate 60, Dextrin, Theobroma Cacao (Cocoa) Extract, Artemisia Vulgaris Extract, Houttuynia Cordata Extract, Rubus Idaeus (Raspberry) Fruit Extract, Prunella Vulgaris Leaf Extract, Lonicera Japonica (Honeysuckle) Flower Extract, Polyglutamic Acid, Zanthoxylum Piperitum Fruit Extract, Taraxacum Officinale (Dandelion) Rhizome/Root Extract, Ganoderma Lucidum (Mushroom) Extract, Beta-Glucan, Linalool, Phenoxyethanol, Citronellol, Tocopherol, Sparassis Crispa Extract"
Innisfree,Black Tea Youth Enhancing Lotion,170,1900,,,4.4,62,6,Milky,Normal,"Black_Tea,Adenosine",Moisturizer,2000,No,Yes,Yes,,Rejuvenating,"Water / Aqua / Eau, Butylene Glycol, Dimethicone, Hydrogenated Poly(C6-14 Olefin), Glycerin, Cetyl Ethylhexanoate, Niacinamide, 1,2-Hexanediol, Polysorbate 60, Glyceryl Stearate, Cetearyl Alcohol, Glyceryl Stearate Citrate, Hydrogenated Vegetable Oil, Stearic Acid, Sorbitan Stearate, Peg-100 Stearate, Carbomer, Tromethamine, Palmitic Acid, Glyceryl Caprylate, Pentylene Glycol, Disodium Edta, Ethylhexylglycerin, Adenosine, Fragrance / Parfum, Dextrin, Theobroma Cacao (Cocoa) Extract, Camellia Sinensis Leaf Extract (Black Tea), Limonene, Xanthan Gum, Achillea Millefolium Extract, Linalool, Tocopherol"
Innisfree,Green Tea Balancing Skin Toner,200,1200,,,4.5,636,178,Fluid,Oily,Green_Tea,Toner,2000,,,No,Yes,Hydration,"Camellia Sinensis Leaf Extract, Propanediol, Glycereth-26, Butylene Glycol, Sodium Hyaluronate, Glycerin, Citrus Aurantium Dulcis (Orange) Fruit Extract, Citrus Paradisi (Grapefruit) Fruit Extract, Citrus Aurantium Bergamia (Bergamot) Fruit Extract, Citrus Tangerina (Tangerine) Extract, Camellia Japonica Leaf Extract, Orchid Extract, Opuntia Coccinellif.Era Fruit Extract, Citrus Unshiu Peel Extract, Ethylhexylglycerin, Bis-Peg-18 Methyl Ether Dimethyl Silane, Peg-60 Hydrogenated Castor Oil, Peg-75, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Disodium Edta, Fragrance"
Innisfree,Collagen Booster Green Tea Ceramide Bounce Cream,50,2700,,,3.2,13,3,Gel Cream,All,"Ceramide,Green_Tea,Niacinamide",Moisturizer,2000,No,Yes,Yes,,Rejuvenating,"Water / Aqua / Eau, Glycerin, Butylene Glycol, Niacinamide, Squalane, Dicaprylyl Carbonate, Methyl Trimethicone, Sucrose Polystearate, Pentaerythrityl Tetraethylhexanoate, 1,2-Hexanediol, Glyceryl Stearate, Hydroxyethyl Urea, Polyglyceryl-3 Distearate, Cetearyl Alcohol, Poly C10-30 Alkyl Acrylate, Hydrogenated Polyisobutene, Palmitic Acid, Diphenyl Dimethicone, Bis-Hydroxyethoxypropyl Dimethicone, Stearic Acid, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Xanthan Gum, Lithospermum Erythrorhizon Root Extract, Hydrolyzed Extensin, Simmondsia Chinensis (Jojoba) Seed Oil, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Sodium Metaphosphate, Glyceryl Caprylate, Polyglyceryl-10 Laurate, Tromethamine, Helianthus Annuus (Sunflower) Seed Oil, Glyceryl Stearate Citrate, Ethylhexylglycerin, Adenosine, Caprylyl Glycol, Sorbitan Isostearate, Hydrogenated Lecithin, Daucus Carota Sativa (Carrot) Root Extract, Ceramide NP, Tocopherol, Beta-Carotene, Acetyl Tetrapeptide-2, Soluble Collagen"
Innisfree,Retinol Cica Barrier Defense Cream,50,2350,,,5,2,0,Gel Cream,Normal,"Retinol,Centella",Moisturizer,2000,No,Yes,Yes,,Rejuvenating,
Innisfree,Black Tea Youth Enhancing Oil,30,2950,,,4.2,9,0,Oil,Normal,"Black_Tea,Adenosine",Moisturizer,2000,No,Yes,Yes,,Rejuvenating,"Water / Aqua / Eau, Glycerin, Methyl Gluceth-20, Propanediol, Dipropylene Glycol, 1,2-Hexanediol, Niacinamide, Ppg-13-Decyltetradeceth-24, Butylene Glycol, Xanthan Gum, Allantoin, Fragrance / Parfum, Ethylhexylglycerin, Adenosine, Cellulose Gum, Disodium Edta, Limonene, Hyaluronic Acid, Camellia Sinensis Seed Oil, Camellia Sinensis Leaf Extract (Black Tea)*, Linalool, Sodium Hyaluronate, Citronellol, Citral, Hydrolyzed Hyaluronic Acid, Tocopherol, Sodium Hyaluronate Crosspolymer, Sodium Acetylated Hyaluronate"
LANEIGE,Cream Skin Cerapeptide Toner & Moisturizer,50,900,,,4.5,8178,1277,Milky,All,"Ceramide,Peptide",Moisturizer,1994,No,Yes,Yes,Yes,Nourishing,"Water / Aqua / Eau, Butylene Glycol, Glycerin, Limnanthes Alba (Meadowfoam) Seed Oil, Isopentyldiol, 1,2-Hexanediol, Squalane, Polyglyceryl-10 Stearate, Glyceryl Stearate Citrate, Sodium Stearoyl Glutamate, Inulin Lauryl Carbamate, Glyceryl Caprylate, Ethylhexylglycerin, Propanediol, Disodium Edta, Carbomer, Mannitol, Acrylates/Stearyl Methacrylate Copolymer, Tremella Fuciformis Sporocarp Extract, Hyaluronic Acid, Camellia Sinensis Leaf Extract, Xanthan Gum, Ceramide Np, Camellia Japonica Flower Extract, Tocopherol, Acetyl Tetrapeptide-11"
LANEIGE,Water Bank Blue Hyaluronic Cream Moisturizer,20,1450,50,3050,4.5,476,47,Gel Cream,Normal,"Vitamin-B5,Ceramide,Probiotics,Squalane",Moisturizer,1994,,,No,,Hydration,"Water/ Aqua/ Eau, Glycerin, Butylene Glycol, Squalane Dicaprylyl Ether, Polyglyceryl-3 Methylglucose Distearate, Methyl Trimethicone, Glyceryl Stearate, Pentaerythrityl Tetraethylhexanoate, 1, 2-Hexanediol, Stearyl Dimethicone, Bis-Hydroxyethoxypropyl Dimethicone, Cetyl Alcohol, Lactobacillus Ferment Lysate, Caprylic/ Capric/ Myristic/ Stearic Triglyceride, Palmitic Acid, Stearic Acid, Panthenol, Hydroxyethyl Acrylate/ Sodium Acryloyldimethyl Taurate Copolymer, Propanediol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Xanthan Gum, Glyceryl Caprylate, Dextrin, Tromethamine, Ethylhexylglycerin, Disodium EDTA, Sorbitan Isostearate, Allantoin, Hydrolyzed Hyaluronic Acid, Ceramide Np, Fragrance / Parfum, Beta-glucan, Cholesterol, Mannitol, Tocopherol, Acetyl Tetrapeptide-11, Undaria Pinnatifida Extract"
LANEIGE,Water Bank Blue Hyaluronic Intensive Moisturizer,20,1450,50,3050,4.6,31,6,Creamy,Dry,"Omega_Oil,Peptide,Ceramide,Hyaluronic_Acid",Moisturizer,1994,,,No,,Moisturization,"Water/ Aqua/ Eau, Glycerin, Butylene Glycol, Squalane Dicaprylyl Ether, Polyglyceryl-3 Methylglucose Distearate, Methyl Trimethicone, Glyceryl Stearate, Pentaerythrityl Tetraethylhexanoate, 1, 2-Hexanediol, Stearyl Dimethicone, Bis-Hydroxyethoxypropyl Dimethicone, Cetyl Alcohol, Lactobacillus Ferment Lysate, Caprylic/Capric/Myristic/Stearic Triglyceride, Palmitic Acid, Stearic Acid, Panthenol, Hydroxyethyl Acrylate/ Sodium Acryloyldimethyl Taurate Copolymer, Propanediol, Acrylates/c10-30 Alkyl Acrylate Crosspolymer, Xanthan Gum, Glyceryl Caprylate, Dextrin, Tromethamine, Ethylhexylglycerin, Disodium Edta, Sorbitan Isostearate, Allantoin, Hydrolyzed Hyaluronic Acid, Ceramide NP, Fragrance / Parfum, Beta-Glucan, Cholesterol, Mannitol, Tocopherol, Acetyl Tetrapeptide-11, Undaria Pinnatifida Extract"
LANEIGE,Radian-C Cream,30,2300,,,4.2,173,17,Creamy,Normal,"Vitamin-C,Vitamin-E",Moisturizer,1994,,,No,,Brightning,"Water / Aqua / Eau, 3-O-Ethyl Ascorbic Acid, Glycerin, Cetearyl Alcohol, Caprylic/ Capric Triglyceride, Propanediol, Methyl Trimethicone, Hydrogenated Poly (C6-14 Olefin), Pentaerythrityl Tetraethylhexanoate, Cetearyl Olivate, Potassium Cetyl Phosphate, 1,2-Hexanediol, Sorbitan Olivate, Hydroxyethyl Acrylate/sodium Acryloyldimethyl Taurate Copolymer, Limonene, Polymethyl Methacrylate, Ammonium Acryloyldimethyltaurate/ Beheneth-25 Methacrylate Crosspolymer, Citric Acid, Fragrance / Parfum, Thymol Tri Methoxycinnamate, Disodium EDTA, Ethylhexylglycerin, Sorbitan Isostearate, Sodium Citrate, Linalool, Tocopherol, Madecassoside, Citral, Geraniol"
LANEIGE,Water Bank Blue Hyaluronic Cleansing Foam,150,1810,,,4.6,229,24,Creamy,All,"Hyaluronic_Acid,Cellulose,Papaine",Cleanser,1994,,,No,,Hydration,"Water / Aqua / Eau, Glycerin, Myristic Acid, Stearic Acid, Peg-32, Potassium Hydroxide, Palmitic Acid, Lauric Acid, Cocamidopropyl Betaine, Glyceryl Stearate, Peg-100 Stearate, Microcrystalline Cellulose, Fragrance / Parfum, Sodium Chloride, Disodium Edta, Butylene Glycol, Sodium Benzoate, Mentha Arvensis Leaf Extract, Hydrolyzed Hyaluronic Acid, Polycaprolactone, Titanium Dioxide (CI 77891), Propanediol, 1,2-hexanediol, Lactic Acid, Peg-75, Polyquaternium-10, Lactic Acid/glycolic Acid Copolymer, Ethylhexylglycerin, Aluminum Hydroxide, Triethoxycaprylylsilane, Lycium Chinense Fruit Extract, Panthenol, Papain, Rubus Idaeus (Raspberry) Fruit Extract, Vaccinium Angustifolium (Blueberry) Fruit Extract, Coffea Arabica (Coffee) Seed Extract, Sapindus Mukorossi Fruit Extract, Vaccinium Macrocarpon (Cranberry) Fruit Extract, Fragaria Chiloensis (Strawberry) Fruit Extract, Rubus Chamaemorus Seed Extract, Phenoxyethanol, Undaria Pinnatifida Extract"
LANEIGE,Water Bank Blue Hyaluronic Gel Moisturizer,20,1450,50,3050,4.4,344,35,Gel,Oily,"Hyaluronic_Acid,Betaine,Mint_Leaf",Moisturizer,1994,,,No,,Hydration,"Water/ Aqua/ Eau, Glycerin, Butylene Glycol, Squalane Dicaprylyl Ether, Polyglyceryl-3 Methylglucose Distearate, Methyl Trimethicone, Glyceryl Stearate, Pentaerythrityl Tetraethylhexanoate, 1, 2-Hexanediol, Stearyl Dimethicone, Bis-Hydroxyethoxypropyl Dimethicone, Cetyl Alcohol, Lactobacillus Ferment Lysate, Caprylic/Capric/Myristic/Stearic Triglyceride, Palmitic Acid, Stearic Acid, Panthenol, Hydroxyethyl Acrylate/sodium Acryloyldimethyl Taurate Copolymer, Propanediol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Xanthan Gum, Glyceryl Caprylate, Dextrin, Tromethamine, Ethylhexylglycerin, Disodium EDTA, Sorbitan Isostearate, Allantoin, Hydrolyzed Hyaluronic Acid, Ceramide NP, Fragrance / Parfum, Beta-Glucan, Cholesterol, Mannitol, Tocopherol, Acetyl Tetrapeptide-11, Undaria Pinnatifida Extract"
LANEIGE,Water Bank Blue Hyaluronic Revitalizing Toner,160,2320,,,4.4,95,6,Fluid,Dry,"Hyaluronic_Acid,Probiotic,Vitamin-B5",Toner,1994,,,No,,Moisturization,"Water / Aqua / Eau, Butylene Glycol, Glycerin, Glycereth-26 Dipropylene Glycol, 1, 2-Hexanediol, Panthenol, Polyquaternium-51, Propanediol, PPG-13-Decyltetradeceth-24, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Ethylhexylglycerin, Tromethamine, Cellulose Gum, Disodium EDTA, Hydrolyzed Hyaluronic Acid, Fragrance / Parfum, Beta-Glucan, Sodium Hyaluronate, Lactobacillus Ferment Lysate, Tocopherol, Undaria Pinnatifida Extract"
LANEIGE,Water Bank Blue Hyaluronic Serum,30,2300,,,4.5,444,43,Milky,All,"Hyaluronic_Acid,Peptide",Serum,1994,,,No,,Hydration,"Water / Aqua / Eau, Butylene Glycol, Dipropylene Glycol, Glycerin, Squalane, 1,2-hexanediol, Ammonium Acryloyldimethyltaurate/VP Copolymer, Propanediol, Carbomer, Cetearyl Alcohol, Tromethamine, Polyglyceryl-3 Methylglucose Distearate, Dextrin, Hydrogenated Lecithin, Ethylhexylglycerin, Fragrance / Parfum, Glyceryl Stearate Citrate, Disodium EDTA, Betaine, Hydrolyzed Hyaluronic Acid, Beta-glucan, Xylitylglucoside, Anhydroxylitol, Xylitol, Lactobacillus Ferment Lysate, Glucose, Tocopherol, Magnesium Chloride, Tetradecyl Aminobutyroylvalylaminobutyric Urea Trifluoroacetate, Undaria Pinnatifida Extract"
LANEIGE,Water Bank Blue Hyaluronic Exfoliating Toner,160,2320,,,4.7,73,4,Fluid,Oily,"Hyaluronic_Acid,PHA,Lactobacillus,Soybean",Toner,1994,,,No,,Clarifying,"Water / Aqua / Eau, Butylene Glycol, Dipropylene Glycol, 12-Hexanediol, Betaine, Trehalose, Diethoxyethyl Succinate, PPG-13-decyltetradeceth-24, Xanthan Gum, Ethylhexylglycerin, Fragrance / Parfum, Mentha Arvensis Leaf Extract, Disodium EDTA, Hydrolyzed Hyaluronic Acid, Propanediol, Gluconolactone, Aureobasidium Pullulans Ferment, Lactobacillus/ Soybean Ferment Extract, Yeast Ferment Extract, Tocopherol, Undaria Pinnatifida Extract"
LANEIGE,Lip Sleeping Mask Candy Cane,20,1750,,,4.6,8,5,Butter,All,"Murumuru_Seed_Butter,Shea_Butter ",Lip Mask,1994,No,,No,,Moisturization,"Diisostearyl Malate, Hydrogenated Polyisobutene, Phytosteryl/Isostearyl/Cetyl/Stearyl/Behenyl Dimer Dilinoleate, Hydrogenated C6-14 Olefin Polymers, Polybutene, Microcrystalline Wax, Shea Butter, Synthetic Wax, Candelilla Wax, Sucrose Tetrastearate Triacetate, Hydrogenated Butylene/Ethylene/Styrene Copolymer, Ethylene/Propylene/Styrene Copolymer, Mica, Astrocaryum murumuru Seed Butter, Titanium Dioxide, Dimethicone, Aromatics, Polyglyceryl-2 Diisostearate, Dehydroacetic Acid, Methicone, Carnauba Wax, Polyglyceryl-2 Triisostearate, CI 15985, CI 15850, Polyhydroxystearic Acid, Water, Potassium Alginate, Propanediol, Glycerin, Alcohol, Lycium Fruit Extract, Cranberry Fruit Extract, Strawberry Fruit Extract, Raspberry Fruit Extract, Sapindus mukurossi Fruit Extract, Blueberry Fruit Extract, Rubus chamaemorus Seed Extract, Coffee Extract, Chenopodium quinoa Seed Extract, Magnesium Sulfate, Calcium Chloride, Sodium Hyaluronate, Beta-Glucan, Manganese Sulfate, Zinc Sulfate, Ascorbyl Glucoside"
LANEIGE,Lip Sleeping Mask Mango,20,1420,,,4.5,79,27,Butter,All,"Mango_Seed_Butter,Shea_Butter",Lip Mask,1994,No,,No,,Moisturization,
LANEIGE,Lip Sleeping Mask Cotton Candy,20,1750,,,4.8,11,7,Creamy,All,"Murumuru_Seed_Butter,Shea_Butter",Lip Mask,1994,No,,No,,Moisturization,
LANEIGE,Lip Sleeping Mask Vanilla,20,1420,,,4.7,345,77,Butter,All,"Vanilla, Shea_Butter",Lip Mask,1994,No,,No,,Moisturization,
LANEIGE,Lip Sleeping Mask Gummy Bear,20,1420,,,4.7,482,68,Butter,All,"Murumuru_Seed_Butter,Shea_Butter",Lip Mask,1994,No,,No,,Moisturization,
LANEIGE,Lip Sleeping Mask Sweet Candy,20,1420,,,4.7,438,56,Butter,All,"Murumuru_Seed_Butter,Shea_Butter",Lip Mask,1994,No,,No,,Moisturization,
LANEIGE,Lip Sleeping Mask Berry,8,600,20,1420,4.6,23240,2422,Butter,All,"Murumuru_Seed_Butter,Shea_Butter",Lip Mask,1994,No,,No,,Moisturization,
LANEIGE,Lip Sleeping Mask Watermelon,20,1420,,,4.8,58,25,Butter,All,"Murumuru_Seed_Butter,Shea_Butter",Lip Mask,1994,No,,No,,Rejuvenating,
LANEIGE,Lip Treatment Balm,10,1750,,,4.5,624,101,Butter,All,"Coconut_Oil,Peptide,Adenosine",Lip Mask,1994,No,,No,,Moisturization,
LANEIGE,Bouncy & Firm Lip Treatment,12,1900,,,5,7,0,Gel,All,"Ceramide,Collagen,Peony",Lip Mask,1994,No,,No,,Hydration,
Beauty of Joseon,Ginseng Essence Water,40,700,150,1550,4.5,1725,153,Fluid,All,"Ginseng,Berry,Niacinamide",Essence,2017,No,No,Yes,No,Rejuvenating,"Panax Ginseng Root Water, Butylene Glycol, Glycerin, Propanediol, Niacinamide, 1-2-Hexanediol, Water, Hydroxyacetophenone, Glyceryl Glucoside, Xanthan Gum, Panthenol, Dipotassium Glycyrrhizate, Allantoin, Adenosine, Panax Ginseng Callus Culture Extract, Theobroma Cacao(Cocoa) Extract, Dextrin, Glucose, Panax Ginseng Root Extract, Panax Ginseng Berry Extract, Lactobacillus/Panax Ginseng Root Ferment Filtrate, Sodium Hyaluronate, Ethylhexylglycerin, Disodium Edta"
Beauty of Joseon,Glow Serum Propolis & Niacinamide,30,1400,,,4.4,874,62,Fluid,Oily,"Propolis,Niacinamide,BHA",Serum,2017,No,No,Yes,No,Brightning,"Propolis Extract, Dipropylene Glycol, Glycerin, Butylene Glycol, Water, Niacinamide, 1,2-Hexanediol, Melia Azadirachta Flower Extract, Melia Azadirachta Leaf Extract, Sodium Hyaluronate, Curcuma Longa (Turmeric) Root Extract, Ocimum Sanctum Leaf Extract, Theobroma Cacao (Cocoa) Seed Extract, Melaleuca Alternifolia (Tea Tree) Extract, Centella Asiatica Extract, Corallina Officinalis Extract, Lotus Corniculatus Seed Extract, Calophyllum Inophyllum Seed Oil, Betaine Salicylate, Sodium Polyacryloyldimethyl Taurate, Tromethamine, Polyglyceryl-10 Laurate, Caprylyl Glycol, Ethylhexylglycerin, Dextrin, Pentylene Glycol, Octanediol, Tocopherol, Xanthan Gum, Carbomer"
Beauty of Joseon,Dynasty Cream,50,2000,,,4.4,574,47,Creamy,All,"Rice,Ginseng,Squalane,Niacinamide",Moisturizer,2017,No,No,Yes,No,Brightning,"Water, Oryza Sativa (Rice) Bran Water, Glycerin, Panax Ginseng Root Water, Hydrogenated Polydecene, 1,2-Hexanediol, Niacinamide, Squalane, Butylene Glycol, Propanediol, Butylene Glycol. Dicaprylate/Dicaprate, Cetearyl Olivate, Sorbitan Olivate, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Xanthan Gum, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Tromethamine, Carthamus Tinctorius (Safflower) Seed Oil, Hydrogenated Coconut Oil, Glyceryl Acrylate/Acrylic Acid Copolymer, Ethylhexylglycerin, Adenosine, Caprylic/Capric Triglyceride, Disodium Edta, Hyaluronic Acid, Hydrolyzed Hyaluronic Acid, Sodium Hyaluronate, Honey Extract, Ceramide Np, Hydrogenated Lecithin, Coptis Japonica Root Extract, Raphanus Sativus (Radish) Seed Extract, Lycium Chinense Fruit Extract, Theobroma Cacao (Cocoa) Seed Extract, Phellinus Linteus Extract, Dextrin, Scutellaria Baicalensis Root Extract"
Beauty of Joseon,Revive Serum Ginseng & Snail,30,1400,,,4.4,567,49,Fluid,All,"Ginseng,Snail",Serum,2017,No,No,Yes,No,Rejuvenating,"Panax Ginseng Root Water, Water, Butylene Glycol, Snail Secretion Filtrate, Dipropylene Glycol, 1,2-Hexanediol,Glycerin, Niacinamide, Propanediol, Trehalose Carbomer, Tromethamine, Xanthan Gum, Centella Asiatica Extract, Ganoderma Lucidum(Mushroom) Extract, Panax Ginseng Root Extract, Malt Extract, Sodium Polyacrylate, Adenosine, Glyceryl Acrylate/Acrylic Acid Copolymer, Disodium Edta, Phellinus Linteus Extract, Sodium Hyaluronate, Hydrolyzed Hyaluronic Acid, Forsythia Suspensa Fruit Extract, Lonicera Japonica(Honeysuckle) Flower Extract, Scutellaria Baicalensis Root Extract, Sodium Acetylated Hyaluronate"
Beauty of Joseon,Ginseng Cleansing Oil,210,1700,,,4.4,252,25,Oil,All,"Soybean_Oil,Ginseng",Cleansing Oil,2017,No,No,Yes,No,Deep Cleansing,"Glycine Soja (Soybean) Oil, Cetyl Ethylhexanoate, Sorbeth-30 Tetraoleate, Olea Europaea (Olive) Fruit Oil, Sorbitan Sesquioleate, Helianthus Annuus (Sunflower) Seed Oil, Tocopherol, Panax Ginseng Seed Oil, Ethylhexylglycerin, Eclipta Prostrata Extract, Panax Ginseng Root Extract, Melia Azadirachta Leaf Extract, Melia Azadirachta Flower Extract, Coccinia Indica Fruit Extract, Amber Powder, Moringa Oleifera Seed Oil, Solanum Melongena (Eggplant) Fruit Extract, Curcuma Longa (Turmeric) Root Extract, Ocimum Sanctum Leaf Extract, Corallina Officinalis Extract, Bixa Orellana Seed Oil, Panax Ginseng Berry Extract, Panax Ginseng Root Extract, Butylene Glycol, Water, 1,2-Hexanediol"
Beauty of Joseon,Green Plum Refreshing Cleanser,100,1080,,,4.4,137,11,Gel,Oily,"Plum_Water,Mung_Bean_Seed",Cleanser,2017,No,No,Yes,No,Hydration,"Water, Prunus Mume Fruit Water, Cocamidopropyl Hydroxysultaine, Phaseolus Radiatus Seed Extract, Sodium Cocoyl Isethionate, Glycerin, Sodium Chloride, Camellia Sinensis Leaf Extract, Houttuynia Cordata Extract, Nelumbo Nucifera Flower Extract, Oryza Sativa (Rice) Extract, Prunus Mume Fruit Extract, Vaccinium Angustifolium (Blueberry) Fruit Extract, Guar Hydroxypropyltrimonium Chloride, Coconut Acid, Ethylhexylglycerin, Caprylyl Glycol, Sodium Isethionate, Citric Acid, Butylene Glycol, 1,2-Hexanediol, Punica Granatum Extract, Clitoria Ternatea Flower Extract, Garcinia Mangostana Peel Extract, Propylene Glycol Laurate, Sodium Citrate, Disodium EDTA"
Beauty of Joseon,Calming Toner Green Tea & Panthenol,30,1400,,,4.5,131,13,Fluid,Oily,"Green_Tea,Mugwort,Vitamin-B5",Serum,2017,No,No,Yes,No,Soothing,"Camellia Sinensis Leaf Water, Water, Methylpropanediol, Glycerin, Butylene Glycol, Centella Asiatica Extract, Panthenol, Pentylene Glycol, 1,2-Hexanediol, Chondrus Crispus Extract, Saccharum Officinarum (Sugarcane) Extract, Artemisia Vulgaris Extract, Melia Azadirachta Leaf Extract, Sodium Hyaluronate, Melia Azadirachta Flower Extract, Theobroma Cacao (Cocoa) Seed Extract, Propolis Extract, Diethyl Ethyl Succinate, Betaine, Octanediol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Allantoin, Sodium Polyacryloyldimethyl Taurate, Tromethamine, Ethylhexylglycerin, Dipotassium Glycyrrhizate, Polyquaternium-51, Glyceryl Acrylate/Acrylic Acid Copolymer, Sodium Phytate, Dextrin, Tocopherol"
Beauty of Joseon,Glow Deep Serum Rice & Arbutin,30,1400,,,4.4,1166,71,Fluid,All,"Rice,Alpha_Arbutin",Serum,2017,No,No,Yes,No,Brightning,"Oryza Sativa (Rice) Bran Water, Water, Glycerin, Butylene Glycol, 1,2-Hexanediol, Dipropylene Glycol, Arbutin, Methyl Gluceth-20, Panthenol, Polyglycerin-3, Trehalose, Glyceryl Glucoside, Hydrolyzed Jojoba Esters, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Ethylhexylglycerin, Hydroxyethylcellulose, Xanthan Gum, Arginine, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Disodium EDTA, Coptis Japonica Root Extract, Sorbitan Isostearate, Glucose, Cyclohexane, Coix Lacryma-Jobi Ma-Yuen Seed Extract, Glycine Soja (Soybean) Seed Extract, Hordeum Distichon (Barley) Extract, Oryza Sativa (Rice) Extract, Sesamum Indicum (Sesame) Seed Extract, Triticum Vulgare (Wheat) Seed Extract, Vigna Radiata Seed Extract, Zea Mays (Corn) Kernel Extract"
Beauty of Joseon,Red Bean Water Gel Face Moisturizer,100,1530,,,4.5,121,25,Gel,Oily,"Red_Bean,Peptide",Moisturizer,2017,No,No,Yes,No,Moisturization,"Phaseolus Angularis Seed Extract, Water, Butylene Glycol, Glycerin, 1,2-Hexanediol, Methyl Trimethicone, Acrylates, C10-30 Alkyl Acrylate Crosspolymer, Tromethamine, Glyceryl Glucoside, C12-14 Alketh-12, Maltodextrin, Ammonium Acryloyldimethyl Taurate, VP Copolymer, Dimethicone, Vinyl Dimethicone Crosspolymer, Dimethicone Crosspolymer, Ethylhexylglycerin, Betaine, Panthenol, Allantoin, Dipotassium Glycyrrhizate, Polyquaternium-51, Xanthan Gum, Disodium EDTA, Glyceryl Acrylate, Acrylic Acid Copolymer, Dioscorea Japonica Root Extract, Glucose, Sodium Citrate, Beta Glucan, Hydrolyzed Corn Starch, Citric Acid, Sucrose, Caprylyl Glycol, Helianthus Annuus (Sunflower) Seed Oil, Tocopherol, Cyanocobalamin. Glycine, Serine, Glutamic Acid, Magnesium Ascorbyl Phosphate, Aspartic Acid, Leucine, Acetyl Hexapeptide-8, Alanine, Lysine, Arginine, Tyrosine, Phenylalanine, Praline, Threonine, Valine, Isoleucine, Histidine, Cysteine, Methionine, Sh-Oligopeptide-1, Sh-Oligopeptide-2, Sh-Polypeptide-1"
Beauty of Joseon,Green Plum Refreshing Toner,150,1530,,,4.5,140,5,Fluid,Oily,"Plum_Water,Mung_Bean_Seed,AHA,BHA",Toner,2017,No,No,Yes,No,Clarifying,"Water, Prunus Mume Fruit Water, Dipropylene Glycol, 1,2-Hexanediol, Tromethamine, Glycolic Acid, Phaseolus Radiatus Seed Extract, Panax Ginseng Root Extract, Oryza Sativa (Rice) Bran Water, Portulaca Oleracea Extract, Butylene Glycol, Glycerin, Salicylic Acid, Melia Azadirachta Leaf Extract, Melia Azadirachta Flower Extract, Fructose, Tocopherol, Glucose, Sodium PCA, Triethylhexanoin, Diphenyl Dimethicone, C12-14, Pareth-12, Ethylhexylglycerin, Hydrogenated Lecithin, Polyglyceryl-10 Oleate, Tetrasodium EDTA"
